id,value
id_0,6.48760676228
id_1,15.4572112195
id_2,16.4877560179
id_3,11.16003046
id_4,-3.28976338492
id_5,7.13860624412
id_6,18.8521304675
id_7,-0.617795213118
id_8,0.784227368864
id_9,-3.48926945437
id_10,1.62598583918
id_11,28.217773182
id_12,20.3865662062
id_13,6.77969530984
id_14,8.88755775154
id_15,2.11558738815
id_16,28.3629677066
id_17,-12.4807846287
id_18,6.63773807482
id_19,-1.8684832954
id_20,1.32826817452
id_21,11.4735432686
id_22,16.2377914653
id_23,-3.45587604093
id_24,12.5145055405
id_25,3.66353311526
id_26,10.4521232191
id_27,13.182492533
id_28,16.5137354429
id_29,1.12877569417
id_30,-3.1745054411
id_31,-0.154793947152
id_32,8.44926234348
id_33,-13.2125501963
id_34,13.4654916359
id_35,23.680301626
id_36,8.51742591285
id_37,14.9921038704
id_38,-1.37765676741
id_39,24.0134929064
id_40,8.03199690778
id_41,9.44185861875
id_42,20.2317909395
id_43,0.996727019213
id_44,15.1268121318
id_45,16.8589426772
id_46,9.45107016187
id_47,9.46164618074
id_48,7.34126641731
id_49,14.377892372
id_50,12.1033133935
id_51,3.08663200857
id_52,13.3273692938
id_53,9.1593500146
id_54,12.4779804833
id_55,22.7125800768
id_56,-4.38829728719
id_57,2.35865773451
id_58,11.7315730015
id_59,9.85343120001
id_60,-2.85264884833
id_61,26.2737460037
id_62,11.0807920729
id_63,4.69228205313
id_64,-3.38864284914
id_65,2.94262154806
id_66,5.68035693707
id_67,14.0821293467
id_68,1.28200317947
id_69,14.8109346381
id_70,16.5784128223
id_71,26.2371956132
id_72,-3.21825191628
id_73,-5.81760378262
id_74,-5.73385258696
id_75,12.6280759378
id_76,11.733032583
id_77,5.32431365948
id_78,11.9658393539
id_79,13.7818539481
id_80,-2.96354463587
id_81,1.14729668782
id_82,25.2154958107
id_83,8.25270717618
id_84,2.91235985487
id_85,3.17880231235
id_86,6.73994801577
id_87,7.06844916624
id_88,27.3064773532
id_89,27.2642062206
id_90,4.22017642008
id_91,6.45754971455
id_92,5.54829616118
id_93,0.594397658331
id_94,9.26125619489
id_95,0.615143005386
id_96,7.69727013479
id_97,4.79002580913
id_98,2.93326773459
id_99,30.3434490322
id_100,0.811632697638
id_101,10.2704157038
id_102,-2.14783634045
id_103,4.10253604586
id_104,-6.58296636845
id_105,6.65655209167
id_106,8.51422820682
id_107,1.54504104538
id_108,10.1925095779
id_109,-0.430380527964
id_110,-6.93442918758
id_111,13.5582061203
id_112,6.36165583791
id_113,5.57895680871
id_114,32.0692361716
id_115,7.1240370218
id_116,17.3982804357
id_117,9.88372832373
id_118,9.75571431032
id_119,0.612496668535
id_120,41.6636837811
id_121,7.44438578064
id_122,-5.68057869883
id_123,-1.07020159242
id_124,2.85336286845
id_125,-3.59836499609
id_126,-0.298136232494
id_127,4.30460268985
id_128,0.585037146942
id_129,10.5655967715
id_130,48.2013337318
id_131,-1.02029121011
id_132,7.45314331208
id_133,18.9363430968
id_134,5.25911000961
id_135,1.9761601757
id_136,-6.89435807282
id_137,4.2057636329
id_138,26.1411128552
id_139,22.2957181303
id_140,6.74078601576
id_141,-1.95126456466
id_142,0.414146600356
id_143,2.21480327267
id_144,2.80585462457
id_145,-1.59476937474
id_146,11.5809607227
id_147,2.47922641846
id_148,6.98249291645
id_149,7.42134866684
id_150,21.4338173744
id_151,13.4099807271
id_152,4.79657458684
id_153,-2.11415446507
id_154,14.0234234634
id_155,12.9485646341
id_156,5.03891424172
id_157,6.44985269716
id_158,4.03039314341
id_159,12.5348510223
id_160,12.5537854858
id_161,-5.21314585871
id_162,9.16558968009
id_163,-0.599788008925
id_164,1.98226511402
id_165,5.86165669475
id_166,11.4809386544
id_167,20.0079395221
id_168,22.0606917874
id_169,9.89648572733
id_170,11.8329563988
id_171,13.7843905086
id_172,9.78186625679
id_173,-3.90348250495
id_174,7.19116506152
id_175,19.2971877642
id_176,-1.79487528402
id_177,10.2453694429
id_178,8.49090604413
id_179,6.15639112451
id_180,1.2650846511
id_181,7.10647856362
id_182,9.56481429468
id_183,-12.483339008
id_184,-3.95667547699
id_185,2.74887895729
id_186,4.67476167597
id_187,16.4563506567
id_188,-2.29642388066
id_189,14.4541843515
id_190,0.0830431908041
id_191,-0.400118389668
id_192,2.31459292838
id_193,8.26084535352
id_194,15.6816666934
id_195,4.0621909405
id_196,18.7958069644
id_197,-2.47197474822
id_198,6.49780220406
id_199,2.84686415375
id_200,26.2527144558
id_201,-0.481468641284
id_202,14.6208852754
id_203,-1.41755811285
id_204,4.33117683476
id_205,8.7356407435
id_206,-6.38721085196
id_207,0.995230776501
id_208,12.085277626
id_209,4.13808341608
id_210,9.74138800617
id_211,30.7115546282
id_212,0.34846828416
id_213,24.8870184647
id_214,9.21509843563
id_215,32.3682574831
id_216,32.8758650626
id_217,11.7448712721
id_218,8.06370876432
id_219,7.88008864375
id_220,6.41465869075
id_221,5.36932458632
id_222,1.33208563559
id_223,16.3516663075
id_224,-4.8412788269
id_225,-10.6918403404
id_226,-3.01789318039
id_227,4.14748345106
id_228,4.89419867377
id_229,-3.97421297246
id_230,23.5566382779
id_231,4.85159286442
id_232,0.688267029262
id_233,6.19147161102
id_234,5.27264709135
id_235,12.0215204826
id_236,4.22666054608
id_237,-1.3188871778
id_238,-0.831033419289
id_239,4.23994998355
